,DOWNTIME_ID,TRAIN_ID,DOWNTIME_TYPE_ID,DOWNTIME_START_DATE,DOWNTIME_END_DATE,DOWNTIME_LOCATION_ID,INITIAL_DOWNTIME_FLAG,DOWNTIME_EVENT_ID,DOWNTIME_EVENT_CAUSE_ID,DOWNTIME_EVENT_CLASS_ID,DOWNTIME_EVENT_PAR_CLASS_ID,DOWNTIME_EVENT_PAR_CLASS_NAME,DOWNTIME_DEPARTMENT_ID,DOWNTIME_EVENT_LOCATION_ID,DOWNTIME_EVENT_LOC_TYPE_ID,loaded,time_delta
6577,84927,45075073,False,2016-05-19 15:59:00,2016-05-19 17:37:00,321,True,69631,15,2,2,True,7,321,9,False,0 days 01:38:00.000000000
6578,84842,45070709,False,2016-05-19 14:00:00,2016-05-19 15:41:00,33,True,69499,15,2,2,True,7,33,9,False,0 days 01:41:00.000000000
6579,84867,45081612,True,2016-05-19 19:31:00,2016-05-19 20:29:00,21101,True,69569,92,1,1,False,11,21101,12,True,0 days 00:58:00.000000000
6580,84896,45070709,True,2016-05-20 00:13:00,2016-05-20 01:36:00,21007,False,69610,203,1,1,False,4,21006,12,True,0 days 01:23:00.000000000
6581,84611,45040160,True,2016-05-17 16:46:00,2016-05-17 18:13:00,1000414,False,69296,203,1,1,False,4,21026,12,True,0 days 01:27:00.000000000
6582,84631,45058720,True,2016-05-17 20:37:00,2016-05-17 21:48:00,21019,False,69296,203,1,1,False,4,21026,12,False,0 days 01:11:00.000000000
6583,84648,45060231,True,2016-05-18 00:01:00,2016-05-18 01:27:00,21019,False,69430,22,1,1,False,3,21019,12,False,0 days 01:26:00.000000000
6584,84646,45059748,True,2016-05-17 23:56:00,2016-05-18 00:57:00,21022,True,69436,22,1,1,False,3,21022,12,True,0 days 01:01:00.000000000
6585,84681,45056694,True,2016-05-18 10:15:00,2016-05-18 10:43:00,21029,True,69406,207,2,2,True,11,21029,12,True,0 days 00:28:00.000000000
6586,84683,45058720,True,2016-05-18 10:22:00,2016-05-18 11:10:00,21301,True,69408,22,1,1,False,3,21301,12,False,0 days 00:48:00.000000000
6587,84729,45058720,True,2016-05-18 15:47:00,2016-05-18 17:16:00,1000414,False,69435,200,4,2,True,4,21026,12,True,0 days 01:29:00.000000000
6588,84750,45069976,True,2016-05-18 20:11:00,2016-05-18 20:43:00,21016,True,69461,67,4,2,True,4,21016,12,True,0 days 00:32:00.000000000
6589,84785,45070705,True,2016-05-19 03:05:00,2016-05-19 03:29:00,21026,True,69508,207,2,2,True,11,21026,12,True,0 days 00:24:00.000000000
6590,84796,45070710,True,2016-05-19 03:05:00,2016-05-19 04:50:00,21022,True,69495,22,1,1,False,3,21022,12,True,0 days 01:45:00.000000000
6591,84789,45069064,True,2016-05-19 03:10:00,2016-05-19 03:45:00,21114,True,69475,28,1,1,False,7,21114,12,False,0 days 00:35:00.000000000
6592,84915,45065834,True,2016-05-19 03:15:00,2016-05-19 03:28:00,21016,True,69513,107,4,2,True,1,21016,12,False,0 days 00:13:00.000000000
6593,84788,45065834,True,2016-05-19 03:28:00,2016-05-19 03:41:00,21016,True,69509,22,1,1,False,3,21016,12,False,0 days 00:13:00.000000000
6594,84829,45070693,True,2016-05-19 10:29:00,2016-05-19 13:47:00,1000828,True,69594,15,2,2,True,7,1000828,12,True,0 days 03:18:00.000000000
6595,84848,45079168,True,2016-05-19 15:45:00,2016-05-19 16:32:00,1000683,True,69564,92,1,1,False,11,1000683,12,True,0 days 00:47:00.000000000
6596,84847,45081040,True,2016-05-19 15:54:00,2016-05-19 16:21:00,21024,True,69609,61,4,2,True,2,21024,12,True,0 days 00:27:00.000000000
6597,84890,45086440,True,2016-05-19 23:26:00,2016-05-20 01:00:00,21003,False,69573,203,1,1,False,4,21004,12,False,0 days 01:34:00.000000000
6598,84589,45052742,True,2016-05-17 11:17:00,2016-05-17 14:43:00,21017,False,69296,203,1,1,False,4,21026,12,False,0 days 03:26:00.000000000
6599,84591,45054011,True,2016-05-17 11:29:00,2016-05-17 14:54:00,21016,False,69296,203,1,1,False,4,21026,12,True,0 days 03:25:00.000000000
6600,84608,45044566,True,2016-05-17 16:56:00,2016-05-17 18:08:00,21106,False,69342,202,2,2,True,4,21105,12,False,0 days 01:12:00.000000000
6601,84639,45059361,True,2016-05-17 21:02:00,2016-05-17 22:43:00,21019,False,69296,203,1,1,False,4,21026,12,False,0 days 01:41:00.000000000
6602,84674,45059748,False,2016-05-18 07:41:00,2016-05-18 08:58:00,321,True,69401,191,2,2,True,2,321,9,False,0 days 01:17:00.000000000
6603,84700,45064552,True,2016-05-18 10:54:00,2016-05-18 13:26:00,21300,True,69417,203,1,1,False,4,21300,12,False,0 days 02:32:00.000000000
6604,84736,45069155,True,2016-05-18 15:50:00,2016-05-18 18:12:00,21007,False,69444,55,4,2,True,1,21008,12,False,0 days 02:22:00.000000000
6605,84726,45065463,True,2016-05-18 15:42:00,2016-05-18 16:32:00,21307,True,69447,22,1,1,False,3,21307,12,True,0 days 00:50:00.000000000
6606,84812,45066164,False,2016-05-18 23:10:00,2016-05-19 00:26:00,34302,True,69488,15,2,2,True,7,34302,6,False,0 days 01:16:00.000000000
6607,84794,45066164,True,2016-05-19 03:32:00,2016-05-19 04:26:00,21103,True,69549,198,1,1,False,3,21103,12,False,0 days 00:54:00.000000000
6608,84801,45063770,True,2016-05-19 06:38:00,2016-05-19 07:00:00,21018,True,69514,207,2,2,True,11,21018,12,False,0 days 00:22:00.000000000
6609,84819,45070691,False,2016-05-19 10:42:00,2016-05-19 14:04:00,1000712,True,69490,11,2,2,True,7,1000712,9,False,0 days 03:22:00.000000000
6610,84956,45069064,True,2016-05-19 12:30:00,2016-05-19 12:42:00,21028,True,69558,22,1,1,False,3,21028,12,True,0 days 00:12:00.000000000
6611,84825,45069064,True,2016-05-19 11:55:00,2016-05-19 12:30:00,21029,True,69557,202,2,2,True,4,21029,12,True,0 days 00:35:00.000000000
6612,84865,45076621,False,2016-05-19 19:19:00,2016-05-19 20:37:00,330,True,69568,15,2,2,True,7,330,6,False,0 days 01:18:00.000000000
6613,84872,45070690,True,2016-05-19 20:16:00,2016-05-19 21:11:00,21016,True,69538,9,2,2,True,3,21016,12,False,0 days 00:55:00.000000000
6614,84583,45050878,True,2016-05-17 11:48:00,2016-05-17 13:46:00,21307,True,69339,28,1,1,False,7,21307,12,True,0 days 01:58:00.000000000
6615,84612,45046734,True,2016-05-17 17:10:00,2016-05-17 18:46:00,1000414,False,69296,203,1,1,False,4,21026,12,True,0 days 01:36:00.000000000
6616,84603,45057429,True,2016-05-17 16:55:00,2016-05-17 17:12:00,21006,True,69359,207,2,2,True,11,21006,12,True,0 days 00:17:00.000000000
6617,84613,45043449,True,2016-05-17 17:07:00,2016-05-17 18:51:00,21026,False,69296,203,1,1,False,4,21026,12,False,0 days 01:44:00.000000000
6618,84635,45048385,True,2016-05-17 21:02:00,2016-05-17 21:59:00,21030,True,69370,92,1,1,False,11,21030,12,False,0 days 00:57:00.000000000
6619,84643,45050878,False,2016-05-17 21:26:00,2016-05-17 23:10:00,33,True,69372,28,1,1,False,7,33,9,False,0 days 01:44:00.000000000
6620,84652,45055482,True,2016-05-18 03:29:00,2016-05-18 04:03:00,21105,True,69396,92,1,1,False,11,21105,12,False,0 days 00:34:00.000000000
6621,84684,45056694,True,2016-05-18 10:49:00,2016-05-18 11:14:00,21028,True,69411,200,4,2,True,4,21028,12,False,0 days 00:25:00.000000000
6622,84686,45059748,True,2016-05-18 11:00:00,2016-05-18 11:27:00,21029,False,69411,200,4,2,True,4,21028,12,True,0 days 00:27:00.000000000
6623,84732,45060231,True,2016-05-18 16:18:00,2016-05-18 17:42:00,1000414,True,69459,22,1,1,False,3,1000414,12,True,0 days 01:24:00.000000000
6624,84734,45069976,True,2016-05-18 16:07:00,2016-05-18 18:04:00,21006,False,69444,55,4,2,True,1,21008,12,True,0 days 01:57:00.000000000
6625,84757,45070690,True,2016-05-18 20:41:00,2016-05-18 22:40:00,21015,False,69461,67,4,2,True,4,21016,12,False,0 days 01:59:00.000000000
6626,84753,45069064,True,2016-05-18 20:36:00,2016-05-18 21:29:00,21022,True,69463,22,1,1,False,3,21022,12,True,0 days 00:53:00.000000000
6627,84754,45069155,True,2016-05-18 20:45:00,2016-05-18 21:30:00,21020,True,69462,22,1,1,False,3,21020,12,True,0 days 00:45:00.000000000
6628,79827,44301536,True,2016-04-09 04:41:00,2016-04-09 05:52:00,21019,False,65680,22,1,1,False,3,21018,12,False,0 days 01:11:00.000000000
6629,79851,44306766,True,2016-04-09 11:52:00,2016-04-09 13:01:00,21028,False,65695,66,4,2,True,4,21028,12,True,0 days 01:09:00.000000000
6630,79873,44296634,True,2016-04-09 16:12:00,2016-04-09 16:41:00,21018,True,65723,49,4,2,True,1,21018,12,False,0 days 00:29:00.000000000
6631,79897,44316839,True,2016-04-09 19:58:00,2016-04-09 20:16:00,21022,True,65743,22,1,1,False,3,21022,12,True,0 days 00:18:00.000000000
6632,79913,44317947,True,2016-04-09 20:01:00,2016-04-09 22:51:00,21017,False,65742,203,1,1,False,4,21019,12,False,0 days 02:50:00.000000000
6633,79928,44320655,True,2016-04-09 23:45:00,2016-04-10 01:37:00,21019,False,65742,203,1,1,False,4,21019,12,False,0 days 01:52:00.000000000
6634,79936,44325513,False,2016-04-10 02:52:00,2016-04-10 03:33:00,1000709,True,65769,28,1,1,False,7,1000759,6,False,0 days 00:41:00.000000000
6635,79969,44326666,True,2016-04-10 10:07:00,2016-04-10 11:01:00,21028,False,65796,203,1,1,False,4,21029,12,True,0 days 00:54:00.000000000
6636,80385,44393895,True,2016-04-13 16:33:00,2016-04-13 16:50:00,21004,False,66069,203,1,1,False,4,21003,12,True,0 days 00:17:00.000000000
6637,80420,44392460,True,2016-04-13 20:40:00,2016-04-13 21:20:00,21030,True,66127,92,1,1,False,3,21100,12,True,0 days 00:40:00.000000000
6638,80459,44387453,True,2016-04-14 04:36:00,2016-04-14 04:57:00,21101,True,66153,92,1,1,False,3,21101,12,False,0 days 00:21:00.000000000
6639,80512,44403402,True,2016-04-14 12:51:00,2016-04-14 13:19:00,21101,True,66196,24,1,1,False,3,21101,12,True,0 days 00:28:00.000000000
6640,80540,44397838,False,2016-04-14 15:24:00,2016-04-14 18:41:00,343,True,66207,203,1,1,False,4,7,15,False,0 days 03:17:00.000000000
6641,80528,44387211,True,2016-04-14 13:24:00,2016-04-14 15:41:00,21009,False,66198,203,1,1,False,4,21004,12,True,0 days 02:17:00.000000000
6642,80546,44401919,True,2016-04-14 17:42:00,2016-04-14 19:06:00,21114,True,66231,28,1,1,False,7,34303,2,False,0 days 01:24:00.000000000
6643,79800,44282873,True,2016-04-09 00:45:00,2016-04-09 01:12:00,21008,False,65664,62,4,2,True,4,21010,12,False,0 days 00:27:00.000000000
6644,79820,44296384,True,2016-04-09 04:41:00,2016-04-09 05:06:00,21114,True,65678,92,1,1,False,3,21113,12,False,0 days 00:25:00.000000000
6645,79833,44306513,True,2016-04-09 08:04:00,2016-04-09 08:40:00,21022,False,65699,203,1,1,False,4,21023,12,True,0 days 00:36:00.000000000
6646,79904,44295265,True,2016-04-09 08:26:00,2016-04-09 21:34:00,21109,False,65689,203,1,1,False,4,1000684,12,False,0 days 13:08:00.000000000
6647,79848,44307142,True,2016-04-09 12:04:00,2016-04-09 12:39:00,21026,True,65704,198,1,1,False,3,21026,12,True,0 days 00:35:00.000000000
6648,79900,44295617,True,2016-04-09 20:19:00,2016-04-09 20:48:00,21105,True,65747,92,1,1,False,3,21105,12,False,0 days 00:29:00.000000000
6649,79925,44317947,True,2016-04-09 23:42:00,2016-04-10 01:15:00,21022,True,65762,22,1,1,False,3,21022,12,True,0 days 01:33:00.000000000
6650,79939,44302505,True,2016-04-10 03:08:00,2016-04-10 03:49:00,21018,False,65766,6,2,2,True,1,21015,12,False,0 days 00:41:00.000000000
6651,79941,44327501,False,2016-04-10 03:16:00,2016-04-10 04:45:00,1000709,True,65772,15,2,2,True,7,1000759,6,False,0 days 01:29:00.000000000
6652,80427,44390013,True,2016-04-13 20:53:00,2016-04-13 22:19:00,21105,True,66126,92,1,1,False,3,21105,12,True,0 days 01:26:00.000000000
6653,80457,44387211,True,2016-04-14 00:55:00,2016-04-14 04:43:00,21109,True,66154,198,1,1,False,3,21109,12,False,0 days 03:48:00.000000000
6654,80462,44390013,True,2016-04-14 05:01:00,2016-04-14 05:24:00,1000832,True,66157,92,1,1,False,3,1000832,12,True,0 days 00:23:00.000000000
6655,80536,44397598,True,2016-04-14 13:46:00,2016-04-14 17:17:00,21109,True,66206,93,1,1,False,10,21109,12,False,0 days 03:31:00.000000000
6656,80553,44409679,True,2016-04-14 18:44:00,2016-04-14 19:22:00,21028,False,66211,67,4,2,True,4,21029,12,True,0 days 00:38:00.000000000
6657,79824,44301537,True,2016-04-09 04:52:00,2016-04-09 05:34:00,21018,False,65674,203,1,1,False,4,21021,12,True,0 days 00:42:00.000000000
6658,79837,44299962,False,2016-04-09 08:43:00,2016-04-09 09:45:00,321,True,65691,28,1,1,False,7,32100,6,False,0 days 01:02:00.000000000
6659,79879,44307391,True,2016-04-09 16:57:00,2016-04-09 17:33:00,21030,True,65727,92,1,1,False,3,21100,12,True,0 days 00:36:00.000000000
6660,80408,44389436,True,2016-04-13 17:00:00,2016-04-13 19:40:00,21103,True,66111,92,1,1,False,3,21103,12,True,0 days 02:40:00.000000000
6661,80401,44387211,True,2016-04-13 17:14:00,2016-04-13 18:49:00,21105,True,66109,92,1,1,False,3,21105,12,True,0 days 01:35:00.000000000
6662,80461,44400280,True,2016-04-14 05:00:00,2016-04-14 05:21:00,21022,True,66152,22,1,1,False,3,21022,12,True,0 days 00:21:00.000000000
6663,80468,44397598,True,2016-04-14 05:01:00,2016-04-14 06:04:00,21105,True,66161,92,1,1,False,3,21105,12,True,0 days 01:03:00.000000000
6664,80467,44401060,True,2016-04-14 05:03:00,2016-04-14 05:48:00,21016,True,66160,92,1,1,False,3,21016,12,True,0 days 00:45:00.000000000
6665,80488,44403402,True,2016-04-14 09:03:00,2016-04-14 09:33:00,21021,True,66171,22,1,1,False,3,21022,12,False,0 days 00:30:00.000000000
6666,80532,44401919,True,2016-04-14 13:55:00,2016-04-14 16:25:00,21105,False,66200,75,4,2,True,4,21106,12,True,0 days 02:30:00.000000000
6667,80526,44387453,True,2016-04-14 14:09:00,2016-04-14 15:36:00,21007,False,66198,203,1,1,False,4,21004,12,True,0 days 01:27:00.000000000
6668,80561,44393895,True,2016-04-14 19:11:00,2016-04-14 20:04:00,21030,False,66211,67,4,2,True,4,21029,12,False,0 days 00:53:00.000000000
6669,79819,44302504,True,2016-04-09 04:57:00,2016-04-09 05:04:00,21113,True,65679,92,1,1,False,3,21113,12,True,0 days 00:07:00.000000000
6670,79823,44290396,True,2016-04-09 05:04:00,2016-04-09 05:31:00,21018,True,65680,22,1,1,False,3,21018,12,False,0 days 00:27:00.000000000
6671,79834,44301537,True,2016-04-09 08:35:00,2016-04-09 09:09:00,21028,True,65692,92,1,1,False,3,21028,12,True,0 days 00:34:00.000000000
6672,79893,44306513,False,2016-04-09 17:27:00,2016-04-09 19:09:00,321,True,65740,15,2,2,True,7,32100,6,False,0 days 01:42:00.000000000
6673,79923,44307391,True,2016-04-10 00:09:00,2016-04-10 01:07:00,21109,True,65765,198,1,1,False,3,21109,12,False,0 days 00:58:00.000000000
6674,80426,44393895,True,2016-04-13 21:19:00,2016-04-13 22:11:00,21026,True,66119,22,1,1,False,3,21026,12,True,0 days 00:52:00.000000000
6675,80522,44393125,True,2016-04-14 09:26:00,2016-04-14 15:02:00,21007,False,66198,203,1,1,False,4,21004,12,True,0 days 05:36:00.000000000
6676,80490,44405880,True,2016-04-14 09:22:00,2016-04-14 09:52:00,21020,False,66176,22,1,1,False,3,21022,12,True,0 days 00:30:00.000000000
6677,80493,44400037,True,2016-04-14 09:20:00,2016-04-14 10:06:00,21103,True,66177,92,1,1,False,3,21103,12,True,0 days 00:46:00.000000000
6678,80521,44386849,True,2016-04-14 14:27:00,2016-04-14 14:50:00,21006,False,66198,203,1,1,False,4,21004,12,False,0 days 00:23:00.000000000
6679,80527,44389436,True,2016-04-14 14:33:00,2016-04-14 15:40:00,21010,False,66198,203,1,1,False,4,21004,12,False,0 days 01:07:00.000000000
6680,80562,44409679,True,2016-04-14 19:32:00,2016-04-14 20:13:00,21030,True,66215,198,1,1,False,3,21100,12,True,0 days 00:41:00.000000000
6681,79825,44302505,True,2016-04-09 05:10:00,2016-04-09 05:46:00,21017,True,65685,22,1,1,False,3,21016,12,False,0 days 00:36:00.000000000
6682,79829,44302504,True,2016-04-09 05:14:00,2016-04-09 07:15:00,21114,True,65687,92,1,1,False,11,21114,12,False,0 days 02:01:00.000000000
6683,79835,44308125,False,2016-04-09 08:37:00,2016-04-09 09:24:00,1000709,True,65693,28,1,1,False,7,1000759,6,False,0 days 00:47:00.000000000
6684,79864,44302505,True,2016-04-09 12:40:00,2016-04-09 15:29:00,21307,True,65721,75,4,2,True,4,21308,12,True,0 days 02:49:00.000000000
6685,79869,44307142,True,2016-04-09 12:44:00,2016-04-09 16:08:00,21027,False,65720,203,1,1,False,4,21028,12,False,0 days 03:24:00.000000000
6686,79872,44307391,True,2016-04-09 12:50:00,2016-04-09 16:19:00,21026,False,65720,203,1,1,False,4,21028,12,True,0 days 03:29:00.000000000
6687,79915,44319293,True,2016-04-09 20:59:00,2016-04-09 23:00:00,21016,False,65742,203,1,1,False,4,21019,12,True,0 days 02:01:00.000000000
6688,79912,44301537,True,2016-04-09 21:07:00,2016-04-09 22:49:00,21026,True,65751,22,1,1,False,3,21026,12,False,0 days 01:42:00.000000000
6689,80402,44378300,True,2016-04-13 17:52:00,2016-04-13 18:49:00,21007,False,66069,203,1,1,False,4,21003,12,True,0 days 00:57:00.000000000
6690,80448,44392460,True,2016-04-14 01:31:00,2016-04-14 02:30:00,21105,True,66146,92,1,1,False,3,21105,12,True,0 days 00:59:00.000000000
6691,80473,44390013,True,2016-04-14 05:36:00,2016-04-14 07:00:00,21109,True,66174,92,1,1,False,3,1000711,15,False,0 days 01:24:00.000000000
6692,80489,44401060,True,2016-04-14 09:21:00,2016-04-14 09:43:00,21101,False,66172,92,1,1,False,3,21101,12,True,0 days 00:22:00.000000000
6693,80494,44401919,True,2016-04-14 09:39:00,2016-04-14 10:16:00,21030,True,66175,92,1,1,False,3,21100,12,True,0 days 00:37:00.000000000
6694,80531,44390013,True,2016-04-14 15:05:00,2016-04-14 16:07:00,21010,False,66198,203,1,1,False,4,21004,12,False,0 days 01:02:00.000000000
6695,80525,44393125,True,2016-04-14 15:06:00,2016-04-14 15:23:00,21006,False,66198,203,1,1,False,4,21004,12,False,0 days 00:17:00.000000000
6696,80567,44408379,True,2016-04-14 19:56:00,2016-04-14 21:07:00,21103,True,66221,92,1,1,False,3,21103,12,True,0 days 01:11:00.000000000
6697,79836,44302505,True,2016-04-09 09:03:00,2016-04-09 09:25:00,21027,True,65690,92,1,1,False,3,21027,12,False,0 days 00:22:00.000000000
6698,79907,44320402,False,2016-04-09 21:08:00,2016-04-09 21:53:00,341,True,65753,28,1,1,False,7,34100,6,False,0 days 00:45:00.000000000
6699,79929,44325513,False,2016-04-10 00:35:00,2016-04-10 01:53:00,1000709,True,65764,28,1,1,False,7,1000759,6,False,0 days 01:18:00.000000000
6700,79924,44322462,True,2016-04-10 00:41:00,2016-04-10 01:10:00,21017,False,65742,203,1,1,False,4,21019,12,False,0 days 00:29:00.000000000
6701,79942,44298974,True,2016-04-10 04:15:00,2016-04-10 04:57:00,21022,True,65770,22,1,1,False,3,21022,12,False,0 days 00:42:00.000000000
6702,79948,44325640,True,2016-04-10 07:19:00,2016-04-10 07:48:00,21028,True,65808,92,1,1,False,3,21028,12,True,0 days 00:29:00.000000000
6703,80412,44390013,True,2016-04-13 18:02:00,2016-04-13 19:58:00,1000683,True,66110,92,1,1,False,3,1000683,12,True,0 days 01:56:00.000000000
6704,80433,44386849,True,2016-04-13 21:52:00,2016-04-13 23:18:00,21109,True,66129,2,2,2,True,3,21109,12,False,0 days 01:26:00.000000000
6705,80431,44390700,True,2016-04-13 21:48:00,2016-04-13 22:45:00,21103,True,66125,92,1,1,False,3,21103,12,True,0 days 00:57:00.000000000
6706,80449,44397838,True,2016-04-14 01:43:00,2016-04-14 02:34:00,21022,True,66144,22,1,1,False,3,21022,12,True,0 days 00:51:00.000000000
6707,80533,44405880,True,2016-04-14 15:37:00,2016-04-14 16:37:00,21104,False,66200,75,4,2,True,4,21106,12,False,0 days 01:00:00.000000000
6708,80543,44397369,True,2016-04-14 15:42:00,2016-04-14 18:57:00,21007,False,66198,203,1,1,False,4,21004,12,True,0 days 03:15:00.000000000
6709,79838,44306766,True,2016-04-09 09:13:00,2016-04-09 09:50:00,21020,False,65699,203,1,1,False,4,21023,12,True,0 days 00:37:00.000000000
6710,79856,44299095,False,2016-04-09 12:23:00,2016-04-09 14:22:00,330,True,65712,15,2,2,True,7,330,6,False,0 days 01:59:00.000000000
6711,79889,44315545,True,2016-04-09 17:44:00,2016-04-09 18:46:00,21030,True,65736,92,1,1,False,3,21100,12,True,0 days 01:02:00.000000000
6712,79884,44297514,True,2016-04-09 17:44:00,2016-04-09 18:10:00,21101,True,65732,92,1,1,False,3,21101,12,False,0 days 00:26:00.000000000
6713,79894,44307142,True,2016-04-09 17:50:00,2016-04-09 19:20:00,1000827,True,65739,28,1,1,False,7,21307,12,False,0 days 01:30:00.000000000
6714,79910,44315545,True,2016-04-09 21:30:00,2016-04-09 22:07:00,21114,True,65754,28,1,1,False,7,34302,6,False,0 days 00:37:00.000000000
6715,79926,44307142,True,2016-04-10 00:49:00,2016-04-10 01:19:00,21307,True,65761,22,1,1,False,3,21307,12,False,0 days 00:30:00.000000000
6716,79951,44317947,True,2016-04-10 07:39:00,2016-04-10 08:17:00,21105,True,65809,92,1,1,False,3,21105,12,True,0 days 00:38:00.000000000
6717,79952,44327504,True,2016-04-10 07:51:00,2016-04-10 08:40:00,21022,True,65790,22,1,1,False,3,21022,12,True,0 days 00:49:00.000000000
6718,79955,44326666,True,2016-04-10 08:00:00,2016-04-10 09:10:00,21025,True,65788,75,4,2,True,4,21025,12,False,0 days 01:10:00.000000000
6719,80400,44369666,True,2016-04-13 18:06:00,2016-04-13 18:40:00,21004,False,66069,203,1,1,False,4,21003,12,False,0 days 00:34:00.000000000
6720,80399,44374890,True,2016-04-13 18:17:00,2016-04-13 18:38:00,21006,False,66069,203,1,1,False,4,21003,12,False,0 days 00:21:00.000000000
6721,80446,44387453,True,2016-04-13 22:28:00,2016-04-14 01:43:00,21109,True,66141,198,1,1,False,3,21109,12,False,0 days 03:15:00.000000000
6722,80460,44389436,True,2016-04-14 02:37:00,2016-04-14 05:18:00,21109,True,66156,198,1,1,False,3,21109,12,False,0 days 02:41:00.000000000
6723,80469,44385863,True,2016-04-14 05:57:00,2016-04-14 06:30:00,21006,False,66069,203,1,1,False,4,21003,12,False,0 days 00:33:00.000000000
6724,80486,44392460,False,2016-04-14 08:02:00,2016-04-14 09:20:00,343,True,66169,69,4,2,True,4,7,15,False,0 days 01:18:00.000000000
6725,80472,44393125,True,2016-04-14 06:16:00,2016-04-14 06:52:00,21022,True,66162,22,1,1,False,3,21022,12,False,0 days 00:36:00.000000000
6726,80535,44400279,False,2016-04-14 11:22:00,2016-04-14 16:56:00,321,True,66201,203,1,1,False,4,21301,12,False,0 days 05:34:00.000000000
6727,80507,44397598,False,2016-04-14 10:30:00,2016-04-14 12:46:00,343,True,66194,93,1,1,False,10,7,15,False,0 days 02:16:00.000000000
6728,80541,44387453,True,2016-04-14 15:40:00,2016-04-14 18:45:00,21006,False,66198,203,1,1,False,4,21004,12,False,0 days 03:05:00.000000000
6729,80550,44401060,False,2016-04-14 18:04:00,2016-04-14 19:07:00,34302,False,66207,203,1,1,False,4,7,15,False,0 days 01:03:00.000000000
6730,79495,44259653,True,2016-04-06 09:13:00,2016-04-06 10:06:00,21028,True,65447,92,1,1,False,3,21028,12,True,0 days 00:53:00.000000000
6731,79493,44252839,False,2016-04-06 07:35:00,2016-04-06 09:16:00,343,True,65445,15,2,2,True,7,34302,6,False,0 days 01:41:00.000000000
6732,79809,44302504,True,2016-04-09 02:03:00,2016-04-09 02:32:00,21114,True,65667,92,1,1,False,3,21113,12,False,0 days 00:29:00.000000000
6733,79831,44297514,True,2016-04-09 06:04:00,2016-04-09 08:24:00,21109,True,65688,92,1,1,False,11,21109,12,True,0 days 02:20:00.000000000
6734,79842,44302505,True,2016-04-09 09:30:00,2016-04-09 10:59:00,21028,True,65695,66,4,2,True,4,21028,12,True,0 days 01:29:00.000000000
6735,79871,44297514,True,2016-04-09 13:40:00,2016-04-09 16:16:00,21109,False,65689,203,1,1,False,4,1000684,12,False,0 days 02:36:00.000000000
6736,79891,44316119,True,2016-04-09 17:54:00,2016-04-09 18:58:00,21020,True,65745,22,1,1,False,3,21020,12,True,0 days 01:04:00.000000000
6737,79886,44317340,False,2016-04-09 17:46:00,2016-04-09 18:28:00,1000709,True,65738,92,1,1,False,3,1000759,6,False,0 days 00:42:00.000000000
6738,79945,44319293,True,2016-04-10 04:30:00,2016-04-10 06:24:00,21307,True,65812,28,1,1,False,7,330,6,True,0 days 01:54:00.000000000
6739,80435,44385986,True,2016-04-13 22:13:00,2016-04-13 23:35:00,21105,True,66130,198,1,1,False,3,21105,12,False,0 days 01:22:00.000000000
6740,80450,44387453,True,2016-04-14 02:23:00,2016-04-14 02:53:00,21105,True,66145,92,1,1,False,3,21105,12,False,0 days 00:30:00.000000000
6741,80495,44405880,True,2016-04-14 10:13:00,2016-04-14 10:34:00,21022,True,66176,22,1,1,False,3,21022,12,True,0 days 00:21:00.000000000
6742,80551,44387211,True,2016-04-14 16:06:00,2016-04-14 19:17:00,21007,False,66198,203,1,1,False,4,21004,12,True,0 days 03:11:00.000000000
6743,80552,44389436,True,2016-04-14 16:10:00,2016-04-14 19:19:00,21008,False,66198,203,1,1,False,4,21004,12,False,0 days 03:09:00.000000000
6744,80555,44390013,True,2016-04-14 16:17:00,2016-04-14 19:33:00,21009,False,66198,203,1,1,False,4,21004,12,True,0 days 03:16:00.000000000
6745,79496,44260554,True,2016-04-06 09:29:00,2016-04-06 10:24:00,21027,True,65449,69,4,2,True,4,21029,12,False,0 days 00:55:00.000000000
6746,79520,44252839,True,2016-04-06 10:00:00,2016-04-06 15:36:00,21109,True,65465,93,1,1,False,10,21109,12,False,0 days 05:36:00.000000000
6747,79811,44301536,True,2016-04-09 02:25:00,2016-04-09 03:20:00,21010,True,65676,61,4,2,True,2,21009,12,True,0 days 00:55:00.000000000
6748,89907,45926919,False,2016-06-29 10:42:00,2016-06-29 11:49:00,321,False,73760,210,2,2,True,7,321,9,False,0 days 01:07:00.000000000
6749,89909,45914879,True,2016-06-29 10:52:00,2016-06-29 11:49:00,21019,True,73784,203,1,1,False,4,21019,12,False,0 days 00:57:00.000000000
6750,89893,45914879,True,2016-06-29 10:24:00,2016-06-29 10:52:00,21018,True,73758,22,1,1,False,3,21018,12,False,0 days 00:28:00.000000000
6751,89940,45930293,False,2016-06-29 18:10:00,2016-06-29 19:41:00,321,False,73760,210,2,2,True,7,321,9,False,0 days 01:31:00.000000000
6752,89823,45908539,True,2016-06-28 17:53:00,2016-06-28 20:00:00,21101,False,73716,193,4,2,True,1,21101,12,False,0 days 02:07:00.000000000
6753,89862,45924630,True,2016-06-29 04:00:00,2016-06-29 04:18:00,21024,True,73756,22,1,1,False,3,21024,12,True,0 days 00:18:00.000000000
6754,89894,45930293,True,2016-06-29 10:34:00,2016-06-29 11:57:00,21027,False,73771,203,1,1,False,4,21028,12,False,0 days 01:23:00.000000000
